;tool;sol_version;analysis;type;subtype;insecure;error;ground_truth
1117;oyente;v7;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1118;oyente;v7;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
1119;oyente;v7;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1120;oyente;v7;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1121;oyente;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
1122;oyente;v7;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
1123;oyente;v7;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
1124;oyente;v7;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
1125;oyente;v7;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
1126;oyente;v7;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
1127;oyente;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1128;oyente;v7;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1129;oyente;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1130;oyente;v7;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1131;oyente;v7;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
1132;oyente;v7;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1133;oyente;v7;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1134;oyente;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1135;oyente;v7;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1136;oyente;v7;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
1137;oyente;v7;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1138;oyente;v7;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1139;oyente;v7;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1140;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1141;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1142;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1143;oyente;v7;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1144;oyente;v7;source code;CreateBasedReentrancy;NonReentrant;0;0;0
1145;oyente;v7;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
1146;oyente;v7;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;;1;0
1147;oyente;v7;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1148;oyente;v7;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1149;oyente;v7;source code;CreateBasedReentrancy;SendFixedAddress;;1;0
1150;oyente;v7;source code;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
1151;oyente;v7;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
1152;oyente;v7;source code;CreateBasedReentrancy;TransferUserDefinedAddress;0;0;0
1153;oyente;v7;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1154;oyente;v7;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
1155;oyente;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;;1;1
1156;oyente;v7;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1157;oyente;v7;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
1158;oyente;v7;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1159;oyente;v7;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1160;oyente;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1161;oyente;v7;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1162;oyente;v7;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1163;oyente;v7;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1164;oyente;v7;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1165;oyente;v7;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1166;oyente;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1167;oyente;v7;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1168;oyente;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1169;oyente;v7;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1170;oyente;v7;source code;DelegatedReentrancy;NonReentrant;0;0;0
1171;oyente;v7;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1172;oyente;v7;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1173;oyente;v7;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
1174;oyente;v7;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1175;oyente;v7;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
1176;oyente;v7;source code;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
1177;oyente;v7;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
1178;oyente;v7;source code;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
1179;oyente;v7;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1180;oyente;v7;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1181;oyente;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1182;oyente;v7;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1183;oyente;v7;source code;SameFunctionReentrancy;NonReentrant;0;0;0
1184;oyente;v7;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1185;oyente;v7;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1186;oyente;v7;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1187;oyente;v7;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1188;oyente;v7;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
1189;oyente;v7;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1190;oyente;v7;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1191;oyente;v7;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1192;oyente;v7;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1193;oyente;v7;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1194;oyente;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1195;oyente;v7;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1196;oyente;v8;bytecode;CreateBasedReentrancy;NonReentrant;;1;0
1197;oyente;v8;bytecode;CreateBasedReentrancy;NonVulnerableFixedAddress;;1;0
1198;oyente;v8;bytecode;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;;1;0
1199;oyente;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1200;oyente;v8;bytecode;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1201;oyente;v8;bytecode;CreateBasedReentrancy;SendFixedAddress;;1;0
1202;oyente;v8;bytecode;CreateBasedReentrancy;SendUserDefinedAddress;0;0;0
1203;oyente;v8;bytecode;CreateBasedReentrancy;TransferFixedAddress;0;0;0
1204;oyente;v8;bytecode;CreateBasedReentrancy;TransferUserDefinedAddress;;1;0
1205;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1206;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
1207;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;;1;1
1208;oyente;v8;bytecode;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;;1;1
1209;oyente;v8;bytecode;CrossFunctionReentrancy;NonReentrant;0;0;0
1210;oyente;v8;bytecode;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1211;oyente;v8;bytecode;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1212;oyente;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1213;oyente;v8;bytecode;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1214;oyente;v8;bytecode;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1215;oyente;v8;bytecode;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1216;oyente;v8;bytecode;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1217;oyente;v8;bytecode;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1218;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1219;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;0;0;1
1220;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1221;oyente;v8;bytecode;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1222;oyente;v8;bytecode;DelegatedReentrancy;NonReentrant;0;0;0
1223;oyente;v8;bytecode;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1224;oyente;v8;bytecode;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1225;oyente;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsFixedAddress;1;0;0
1226;oyente;v8;bytecode;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;1;0;0
1227;oyente;v8;bytecode;DelegatedReentrancy;SendFixedAddress;0;0;0
1228;oyente;v8;bytecode;DelegatedReentrancy;SendUserDefinedAddress;0;0;0
1229;oyente;v8;bytecode;DelegatedReentrancy;TransferFixedAddress;0;0;0
1230;oyente;v8;bytecode;DelegatedReentrancy;TransferUserDefinedAddress;0;0;0
1231;oyente;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1232;oyente;v8;bytecode;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1233;oyente;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1234;oyente;v8;bytecode;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1235;oyente;v8;bytecode;SameFunctionReentrancy;NonReentrant;0;0;0
1236;oyente;v8;bytecode;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1237;oyente;v8;bytecode;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1238;oyente;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1239;oyente;v8;bytecode;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1240;oyente;v8;bytecode;SameFunctionReentrancy;SendFixedAddress;0;0;0
1241;oyente;v8;bytecode;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1242;oyente;v8;bytecode;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1243;oyente;v8;bytecode;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1244;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;1;0;1
1245;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1246;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1247;oyente;v8;bytecode;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1248;sailfish;v4;source code;CreateBasedReentrancy;NonReentrant;0;0;0
1249;sailfish;v4;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
1250;sailfish;v4;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1251;sailfish;v4;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1252;sailfish;v4;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1253;sailfish;v4;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
1254;sailfish;v4;source code;CreateBasedReentrancy;SendUserDefinedAddress;1;0;0
1255;sailfish;v4;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
1256;sailfish;v4;source code;CreateBasedReentrancy;TransferUserDefinedAddress;1;0;0
1257;sailfish;v4;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1258;sailfish;v4;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1259;sailfish;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1260;sailfish;v4;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1261;sailfish;v4;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
1262;sailfish;v4;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1263;sailfish;v4;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1264;sailfish;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1265;sailfish;v4;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1266;sailfish;v4;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1267;sailfish;v4;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1268;sailfish;v4;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1269;sailfish;v4;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1270;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1271;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1272;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1273;sailfish;v4;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1274;sailfish;v4;source code;DelegatedReentrancy;NonReentrant;0;0;0
1275;sailfish;v4;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1276;sailfish;v4;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1277;sailfish;v4;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1278;sailfish;v4;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1279;sailfish;v4;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
1280;sailfish;v4;source code;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
1281;sailfish;v4;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
1282;sailfish;v4;source code;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
1283;sailfish;v4;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1284;sailfish;v4;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1285;sailfish;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1286;sailfish;v4;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1287;sailfish;v4;source code;SameFunctionReentrancy;NonReentrant;0;0;0
1288;sailfish;v4;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1289;sailfish;v4;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1290;sailfish;v4;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1291;sailfish;v4;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1292;sailfish;v4;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
1293;sailfish;v4;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1294;sailfish;v4;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1295;sailfish;v4;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1296;sailfish;v4;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1297;sailfish;v4;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1298;sailfish;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1299;sailfish;v4;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1300;sailfish;v5;source code;CreateBasedReentrancy;NonReentrant;0;0;0
1301;sailfish;v5;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
1302;sailfish;v5;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1303;sailfish;v5;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1304;sailfish;v5;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1305;sailfish;v5;source code;CreateBasedReentrancy;SendFixedAddress;0;0;0
1306;sailfish;v5;source code;CreateBasedReentrancy;SendUserDefinedAddress;1;0;0
1307;sailfish;v5;source code;CreateBasedReentrancy;TransferFixedAddress;0;0;0
1308;sailfish;v5;source code;CreateBasedReentrancy;TransferUserDefinedAddress;1;0;0
1309;sailfish;v5;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1310;sailfish;v5;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1311;sailfish;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1312;sailfish;v5;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1313;sailfish;v5;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
1314;sailfish;v5;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1315;sailfish;v5;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1316;sailfish;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1317;sailfish;v5;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1318;sailfish;v5;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1319;sailfish;v5;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1320;sailfish;v5;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1321;sailfish;v5;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1322;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1323;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1324;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1325;sailfish;v5;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1326;sailfish;v5;source code;DelegatedReentrancy;NonReentrant;0;0;0
1327;sailfish;v5;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1328;sailfish;v5;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1329;sailfish;v5;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1330;sailfish;v5;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1331;sailfish;v5;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
1332;sailfish;v5;source code;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
1333;sailfish;v5;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
1334;sailfish;v5;source code;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
1335;sailfish;v5;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1336;sailfish;v5;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1337;sailfish;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1338;sailfish;v5;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1339;sailfish;v5;source code;SameFunctionReentrancy;NonReentrant;0;0;0
1340;sailfish;v5;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1341;sailfish;v5;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1342;sailfish;v5;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;;1;0
1343;sailfish;v5;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;;1;0
1344;sailfish;v5;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
1345;sailfish;v5;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1346;sailfish;v5;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1347;sailfish;v5;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1348;sailfish;v5;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;;1;1
1349;sailfish;v5;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;;1;1
1350;sailfish;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1351;sailfish;v5;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1352;sailfish;v6;source code;CreateBasedReentrancy;NonReentrant;0;0;0
1353;sailfish;v6;source code;CreateBasedReentrancy;NonVulnerableFixedAddress;0;0;0
1354;sailfish;v6;source code;CreateBasedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1355;sailfish;v6;source code;CreateBasedReentrancy;ReentrantCodePartsFixedAddress;0;0;0
1356;sailfish;v6;source code;CreateBasedReentrancy;ReentrantCodePartsUserDefinedAddress;0;0;0
1357;sailfish;v6;source code;CreateBasedReentrancy;SendFixedAddress;;1;0
1358;sailfish;v6;source code;CreateBasedReentrancy;SendUserDefinedAddress;;1;0
1359;sailfish;v6;source code;CreateBasedReentrancy;TransferFixedAddress;;1;0
1360;sailfish;v6;source code;CreateBasedReentrancy;TransferUserDefinedAddress;;1;0
1361;sailfish;v6;source code;CreateBasedReentrancy;VulnerableEtherLossFixedAddress;0;0;1
1362;sailfish;v6;source code;CreateBasedReentrancy;VulnerableEtherLossUserDefinedAddress;1;0;1
1363;sailfish;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1364;sailfish;v6;source code;CreateBasedReentrancy;VulnerableNoEtherLossUserDefinedAddress;1;0;1
1365;sailfish;v6;source code;CrossFunctionReentrancy;NonReentrant;0;0;0
1366;sailfish;v6;source code;CrossFunctionReentrancy;NonVulnerableFixedAddress;;1;0
1367;sailfish;v6;source code;CrossFunctionReentrancy;NonVulnerableUserDefinedAddress;;1;0
1368;sailfish;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsFixedAddress;;1;0
1369;sailfish;v6;source code;CrossFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;;1;0
1370;sailfish;v6;source code;CrossFunctionReentrancy;SendFixedAddress;0;0;0
1371;sailfish;v6;source code;CrossFunctionReentrancy;SendUserDefinedAddress;0;0;0
1372;sailfish;v6;source code;CrossFunctionReentrancy;TransferFixedAddress;0;0;0
1373;sailfish;v6;source code;CrossFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1374;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossFixedAddress;;1;1
1375;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;;1;1
1376;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossFixedAddress;;1;1
1377;sailfish;v6;source code;CrossFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;;1;1
1378;sailfish;v6;source code;DelegatedReentrancy;NonReentrant;0;0;0
1379;sailfish;v6;source code;DelegatedReentrancy;NonVulnerableFixedAddress;0;0;0
1380;sailfish;v6;source code;DelegatedReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1381;sailfish;v6;source code;DelegatedReentrancy;ReentrantCodePartsFixedAddress;;1;0
1382;sailfish;v6;source code;DelegatedReentrancy;ReentrantCodePartsUserDefinedAddress;;1;0
1383;sailfish;v6;source code;DelegatedReentrancy;SendFixedAddress;0;0;0
1384;sailfish;v6;source code;DelegatedReentrancy;SendUserDefinedAddress;1;0;0
1385;sailfish;v6;source code;DelegatedReentrancy;TransferFixedAddress;0;0;0
1386;sailfish;v6;source code;DelegatedReentrancy;TransferUserDefinedAddress;1;0;0
1387;sailfish;v6;source code;DelegatedReentrancy;VulnerableEtherLossFixedAddress;;1;1
1388;sailfish;v6;source code;DelegatedReentrancy;VulnerableEtherLossUserDefinedAddress;;1;1
1389;sailfish;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1390;sailfish;v6;source code;DelegatedReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
1391;sailfish;v6;source code;SameFunctionReentrancy;NonReentrant;0;0;0
1392;sailfish;v6;source code;SameFunctionReentrancy;NonVulnerableFixedAddress;0;0;0
1393;sailfish;v6;source code;SameFunctionReentrancy;NonVulnerableUserDefinedAddress;0;0;0
1394;sailfish;v6;source code;SameFunctionReentrancy;ReentrantCodePartsFixedAddress;;1;0
1395;sailfish;v6;source code;SameFunctionReentrancy;ReentrantCodePartsUserDefinedAddress;;1;0
1396;sailfish;v6;source code;SameFunctionReentrancy;SendFixedAddress;0;0;0
1397;sailfish;v6;source code;SameFunctionReentrancy;SendUserDefinedAddress;0;0;0
1398;sailfish;v6;source code;SameFunctionReentrancy;TransferFixedAddress;0;0;0
1399;sailfish;v6;source code;SameFunctionReentrancy;TransferUserDefinedAddress;0;0;0
1400;sailfish;v6;source code;SameFunctionReentrancy;VulnerableEtherLossFixedAddress;;1;1
1401;sailfish;v6;source code;SameFunctionReentrancy;VulnerableEtherLossUserDefinedAddress;;1;1
1402;sailfish;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossFixedAddress;0;0;1
1403;sailfish;v6;source code;SameFunctionReentrancy;VulnerableNoEtherLossUserDefinedAddress;0;0;1
